SalesInvoice id,Sales Order ID,Invoice number,SKU,State,product_id,description,qty,Price,tax code,row_total,tax amount,row_total_incl_tax,order_id,bill_from,created_by_id,updated_by_id,created_at,updated_at,legacy_id,is_legacy,status,report_total,remark,MIS date,Delivery Date,POD Attachment,Billing address id,Shipping address id,Old invoice number,payment status,due date,delivery completed,delay reason,is manual closed,Project code
,10200237,20210039,BM9J4M5,,,"Slotted Angle RackMake :AakarSlotted Angle (40mm X 40mm) Rack L=36"", W=18"", H=78"" with 5 shelves",4,"27,479.09",,"109,916","30,777","140,693",10200237,2,,,11-Apr-18,,,,,,,4-Jun-18,,,2645,3486,,,,,,,8348
,10200237,20210039,BM9J4M6,,,Wall Cabinet glass shutter (shelves) Make :Aakar Wall Storage 900 x 350 x 630mm with one s,4,"15,498.14",,"61,993","17,358","79,350",10200237,2,,,11-Apr-18,,,,,,,4-Jun-18,,,2645,3486,,,,,,,8348
,10200237,20210039,BM9J4M7,,,"Working Table Make :Aakar  L=1500mm, W=750mm, H=750mm each consisting of following Laborat",4,"46,357.93",,"185,432","51,921","237,353",10200237,2,,,11-Apr-18,,,,,,,4-Jun-18,,,2645,3486,,,,,,,8348
,10200184,20210036,BM9N3E6,,,Barber Training for 2 days,1,"85,106.00",,"85,106","15,319","100,425",10200184,2,,,11-Apr-18,,,,,,,31-May-18,,,1648,1648,,,,,,,18442
,10400023,21010005,BM9N4E3,,,"BULK MRO APPROVED Digital Table Top Thickness Gauge, Accuracy 0.001 mm",1,"8,556.47",,"8,556","1,540","10,097",10400023,11,,,11-Apr-18,,,,,,,2-Jun-18,,,5264,5264,,,,,,,18779
,2003280,20210040,BM9M1C5,,,"1/2"" Ratchet Wrench",4,"5,465.00",,"21,860","3,935","25,795",2003280,2,,,11-Apr-18,,,,,,,2-Jun-18,,,1436,1436,,,,,,,16375
,10300075,20710045,BM0C8T4,,,"STANLEY Nylon Tool Bag, Water Proof, 230 X 300 X 300 mm - 93-223 - BM0C8T4",3,"1,096.00",,"3,288",592,"3,880",10300075,20,,,11-Apr-18,,,,,,,6-Jun-18,,,3603,3603,,,,,,,18797
,10300063,20710046,BM9D9Q1,,,"EMDILITH DS5, (50KG Packing)",1,"7,950.00",,"7,950","1,431","9,381",10300063,20,,,11-Apr-18,,,,,,,7-Jun-18,,,1139,1139,,,,,,,18572
,99999092,20210037,BM9L9D4,,,Carbon Fiber ESD Anti-Static Gloves PU Fingertip Coated Non-Slip Wearable Gloves Safety Wo,20,100.00,,"2,000",100,"2,100",99999092,2,,,11-Apr-18,,,,,,,31-May-18,,,1695,1695,,,,,,,18658
,99999091,20210038,BM9L9D4,,,Carbon Fiber ESD Anti-Static Gloves PU Fingertip Coated Non-Slip Wearable Gloves Safety Wo,6,100.00,,600,30,630,99999091,2,,,11-Apr-18,,,,,,,5-Jun-18,,,1695,1695,,,,,,,18655
,99999088,20710044,BM4H8O6,,,BULK MRO APPROVED Welding/Grinding Leg Guard,15,110.00,,"1,650",297,"1,947",99999088,20,,,11-Apr-18,,,,,,,6-Jun-18,,,1219,1219,,,,,,,16447
,10200123,20210043,BM1G1U8,,,"Aprons full sleeve with Press Buttons of metal and Custom fit measurement, Poddar Cloth",10,523.00,,"5,230",262,"5,492",10200123,2,,,12-Apr-18,,,,,,,2-Jun-18,,,1653,1653,,,,,,,18167
,99999046,20210047,BM9L6Q1,,,"5.5"" Flat Nose Pliers w/ Cutting Edges",2,"1,435.00",,"2,870",517,"3,387",99999046,2,,,12-Apr-18,,,,,,,2-Jun-18,,,2798,2798,,,,,,,15529
,99999046,20210047,BM9L6Q4,,,"5"" Diagonal Cutters for electromechanics - MultiGrip",5,"1,696.00",,"8,480","1,526","10,006",99999046,2,,,12-Apr-18,,,,,,,2-Jun-18,,,2798,2798,,,,,,,15529
,10210030,20210048,BM00033,,,ENGINEERING SERVICES COST (DESIGN / ASSEMBLY / INTEGRATION / TESTING) -BM00033,1,"141,129.03",,"141,129","25,403","166,532",10210030,2,,,12-Apr-18,,,,,,,2-Jun-18,,,1224,1224,,,,,,,17145
,10210030,20210048,BM00022,,,HANDLING COST - Service,1,"14,333.33",,"14,333","2,580","16,913",10210030,2,,,12-Apr-18,,,,,,,2-Jun-18,,,1224,1224,,,,,,,17145
,10210030,20210048,BM9M4Y6,,,MATERIAL COST FOR UPGRATION OF THE HCB,1,"137,238.71",,"137,239","24,703","161,942",10210030,2,,,12-Apr-18,,,,,,,2-Jun-18,,,1224,1224,,,,,,,17145
,2003290,20210042,BM9F4Z1,,,"DOWELL Pin Terminal, Internal Threaded M10, Size M16 X 35",200,29.78,,"5,956",715,"6,671",2003290,2,,,12-Apr-18,,,,,,,1-Jun-18,,,1840,1840,,,,,,,17291
,10210008,20210044,BM9N3F8,,,"HAIER 4 Star Direct Cool Single Door Refrigerator, Capacity 195 Ltr - 1954BS",2,"12,737.77",,"25,476","7,133","32,609",10210008,2,,,12-Apr-18,,,,,,,1-Jun-18,,,5085,5085,,,,,,,18365
,99999001,20210046,BM9N2X7,,,Sealant applicator gun 300ml,1,310.00,,310,56,366,99999001,2,,,12-Apr-18,,,,,,,1-Jun-18,,,2593,2593,,,,,,,17899
,10910006,21010007,BM9K5N6,,,iBall Pulse BT4 - BM9K5N6,1,692.00,,692,125,817,10910006,11,,,12-Apr-18,,,,,,,2-Jun-18,,,4714,5571,,,,,,,19368
,10200226,20210045,BM9N7T4,,,CAPACITOR 2.5MFD 440V,15,16.20,,243,44,287,10200226,2,,,12-Apr-18,,,,,,,1-Jun-18,,,5201,5201,,,,,,,18861
,10200226,20210045,BM9N8D9,,,CAPACITOR 45MFD,10,130.50,,"1,305",235,"1,540",10200226,2,,,12-Apr-18,,,,,,,1-Jun-18,,,5201,5201,,,,,,,18861
,10200226,20210045,BM9N8K5,,,CAPACITOR 36 MFD 400V,10,112.50,,"1,125",203,"1,328",10200226,2,,,12-April-18,,,,,,,1-Jun-18,,,5201,5201,,,,,,,18861
,10200226,20210045,BM9N7S5,,,CAPACITOR 60 MFD,10,189.00,,"1,890",340,"2,230",10200226,2,,,12-Apr-18,,,,,,,1-Jun-18,,,5201,5201,,,,,,,18861
,10200226,20210045,BM9N8L2,,,HP AP3 GREASE ( ALL PURPOSE GREASE ),18,193.50,,"3,483",627,"4,110",10200226,2,,,12-Apr-18,,,,,,,1-Jun-18,,,5201,5201,,,,,,,18861
,10910003,21010006,BM9K5N6,,,iBall Pulse BT4,3,692.00,,"2,076",374,"2,450",10910003,11,,,12-Apr-18,,,,,,,2-Jun-18,,,4714,5554,,,,,,,19342
,10210026,20210049,BM9M9H8,,,Miraial APS FOUP 3-input/1-output port 4 ports Foup N2 purge capable,1,"173,944.09",,"173,944","31,310","205,254",10210026,2,,,12-Apr-18,,,,,,,2-Jun-18,,,1224,1224,,,,,,,17898
,99999059,20710047,BM9M6Q7,,,pvc blister roll,43,270.00,,"11,588","2,086","13,674",99999059,20,,,12-April-18,,,,,,,2-Jun-18,,,5141,5141,,,,,,,17455
,10210074,20210050,BM9L7R3,,,"Analsyer for ""H2S Component"" as per agreed Technical Specification (With Spares)",1,"65,689.14",,"4,290,900",0,"4,290,900",10210074,2,,,13-Apr-18,,,,,,,13-Jun-18,,,5123,5123,,,,,,,15005
,10210074,20210050,BM9L7S2,,,"Analyser for ""H2S Content and COS Content"" as per agreed Technical specification (With Spares)",1,"57,250.18",,"3,739,656",0,"3,739,656",10210074,2,,,13-Apr-18,,,,,,,13-Jun-18,,,5123,5123,,,,,,,15005
,10210074,20210050,BM9L7S4,,,"Analyser for ""H2S Content and CO2 Content"" as per agreed Technical specification (With Spares)",1,"74,948.51",,"4,895,734",0,"4,895,734",10210074,2,,,13-Apr-18,,,,,,,13-Jun-18,,,5123,5123,,,,,,,15005
,10910002,21010010,BM00008,,,Freight,1,"1,200.00",,"1,200",336,"1,536",10910002,11,,,13-Apr-18,,,,,,,2-Jun-18,,,5537,5540,,,,,,,18894
,10910004,21010008,BM9K5N6,,,iBall Pulse BT4,1,692.00,,692,125,817,10910004,11,,,13-Apr-18,,,,,,,2-Jun-18,,,4714,5571,,,,,,,19364
,10910005,21010009,BM9K5N6,,,iBall Pulse BT4,1,692.00,,692,125,817,10910005,11,,,13-Apr-18,,,,,,,2-Jun-18,,,4714,5571,,,,,,,19369
,10910002,21010010,BM9N9C7,,,VACCUME CLEANER,1,"35,200.00",,"35,200","9,856","45,056",10910002,11,,,13-Apr-18,,,,,,,2-Jun-18,,,5537,5540,,,,,,,18894
,10610020,20710048,BM1G1Q9,,,"TAPARIA Magnetic Bar, Length 620 mm - MB 6201",25,427.00,,"10,675","1,922","12,597",10610020,20,,,13-Apr-18,,,,,,,5-Jun-18,,,2418,2418,,,,,,,18717
,10210041,20210051,BM9E3N7,,,INDICATION LAMP (LVGP)ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â  GENX CLUSTER LED TYPE 230VAC Red,3,108.77,,326,59,385,10210041,2,,,17-Apr-18,,,,,,,2-Jun-18,,,5066,5067,,,,,,,8480
,10210041,20210051,BM9E3N8,,,INDICATION LAMP (LVGP)ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â  GENX CLUSTER LED TYPE 230VAC Yellow,3,108.77,,326,59,385,10210041,2,,,17-Apr-18,,,,,,,2-Jun-18,,,5066,5067,,,,,,,8480
,10210041,20210051,BM9E3N9,,,INDICATION LAMP (LVGP)ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â  GENX CLUSTER LED TYPE 230VAC Blue,3,186.06,,558,100,659,10210041,2,,,17-Apr-18,,,,,,,2-Jun-18,,,5066,5067,,,,,,,8480
,10210041,20210051,BM9E3P1,,,"SS Probe,Sensor Electrode for WLCD 1..3 Nos of SS Probe are required for 1 No. of WLC D1.",1,171.75,,172,31,203,10210041,2,,,17-Apr-18,,,,,,,2-Jun-18,,,5066,5067,,,,,,,8480
,10210041,20210051,BM9E3P2,,,"WLC D1(240 VAC),Water Level Controller, (Adj. Sensitivity 1 CO Contact)",1,"1,349.83",,"1,350",243,"1,593",10210041,2,,,17-Apr-18,,,,,,,2-Jun-18,,,5066,5067,,,,,,,8480
,10210041,20210051,BM9E3Q1,,,Local Push button(11 sets),11,964.56,,"10,610","1,910","12,520",10210041,2,,,17-Apr-18,,,,,,,2-Jun-18,,,5066,5067,,,,,,,8480
,10210041,20210051,BM9E4L7,,,RELAY COIL-G2r1-24vdc,20,81.25,,"1,625",293,"1,918",10210041,2,,,17-Apr-18,,,,,,,2-Jun-18,,,5066,5067,,,,,,,8480
,10210041,20210051,BM9E4L8,,,ALSTOM Single Pole Instantaneous Under Voltage Relay with Adjustable Setting - VAGM22AF171,1,"12,339.78",,"12,340","2,221","14,561",10210041,2,,,17-Apr-18,,,,,,,2-Jun-18,,,5066,5067,,,,,,,8480
,10210017,20210052,BM9N5T9,,,"ORION Hydraulic Pressure Switch, Range 3-40 Bar, 43.51-580.15 PSI, Max Working Pressure 80",4,"3,450.00",,"13,800","2,484","16,284",10210017,2,,,17-Apr-18,,,,,,,1-Jun-18,,,1460,1460,,,,,,,18628
,10210044,20210054,BMI1J8O,,,"CHICAGO PNEUMATIC Composite Air Riveter, 1900 lb., 1/8"", 5/32"", and 3/16"" CP9883",1,"21,800.00",,"21,800","3,924","25,724",10210044,2,,,17-Apr-18,,,,,,,1-Jun-18,,,4074,4074,,,,,,,19325
,10210002,20210056,BM9N9U3,,,"ANCHOR FASTNER 1/2 X 4""",100,24.00,,"2,400",432,"2,832",10210002,2,,,17-Apr-18,,,,,,,1-Jun-18,,,5201,5201,,,,,,,19198
,10210002,20210056,BM9N9M8,,,TEFLON SHEET 1 MM THICK ( P.T.F.E Sheet ) ( 10.76 ),1,"2,160.00",,"2,160",389,"2,549",10210002,2,,,17-Apr-18,,,,,,,1-Jun-18,,,5201,5201,,,,,,,19198
,10210010,20210057,BM9K7R9,,,Carboy 10 ltrs.,2,"1,176.47",,"2,353",424,"2,776",10210010,2,,,17-Apr-18,,,,,,,1-Jun-18,,,1224,1224,,,,,,,18802
,10210010,20210057,BM9N7H9,,,Carboy 20 ltrs.,2,"1,635.29",,"3,271",589,"3,859",10210010,2,,,17-Apr-18,,,,,,,1-Jun-18,,,1224,1224,,,,,,,18802
,99999051,20210058,BM9M6N2,,,VALVE BALL A351GRCF8M 2P F/E CL150 15NB,1,"1,512.00",,"1,512",272,"1,784",99999051,2,,,17-Apr-18,,,,,,,1-Jun-18,,,3936,3936,,,,,,,17721
,99999051,20210058,BM9M8L8,,,"VALVE BALL A351GRCF8M 2P F/E CL15015NB , Make: intervalve",4,"1,512.00",,"6,048","1,089","7,137",99999051,2,,,17-Apr-18,,,,,,,1-Jun-18,,,3936,3936,,,,,,,17721
,2003331,20210053,BM9M1E6,,,Drum Trolley - 350kg Capacity,1,"6,436.78",,"6,437","1,159","7,595",2003331,2,,,17-Apr-18,,,,,,,2-Jun-18,,,3796,3796,,,,,,,16541
,10210050,20210059,BM9P1U6,,,Dust bin Plst Round 60ltrWith Lid Without Pedestal (Red & Blue ),4,650.00,,"2,600",468,"3,068",10210050,2,,,17-Apr-18,,,,,,,1-Jun-18,,,4074,4074,,,,,,,18751
,10210054,20210055,BM9P1Y8,,,Inline Pressure Relief Valve,4,"1,603.98",,"6,416","1,155","7,571",10210054,2,,,17-Apr-18,,,,,,,2-Jun-18,,,4074,4074,,,,,,,19343
,10210027,20210060,BME3Y1M,,,Torch Lights Model No - 2224,10,"1,141.30",,"11,413","2,054","13,467",10210027,2,,,17-Apr-18,,,,,,,6-Jun-18,,,4355,4355,,,,,,,17799
,10210027,20210060,BM1A8J3,,,Wind Socks along with stand,5,"1,467.39",,"7,337","1,321","8,658",10210027,2,,,17-Apr-18,,,,,,,6-Jun-18,,,4355,4355,,,,,,,17799
,10210027,20210060,BM9M8U6,,,Convex mirror - 800mm,10,"1,956.52",,"19,565","3,522","23,087",10210027,2,,,17-Apr-18,,,,,,,6-Jun-18,,,4355,4355,,,,,,,17799
,10210027,20210060,BM9M8U7,,,Under Vehical Search Mirror ( 20 X 24 cm Sqaure ),2,"2,326.00",,"4,652",837,"5,489",10210027,2,,,17-Apr-18,,,,,,,6-Jun-18,,,4355,4355,,,,,,,17799
,10210027,20210060,BM9M8U9,,,Super Scanner Metal Detector : 3003B1,3,"2,738.00",,"8,214","1,479","9,693",10210027,2,,,17-Apr-18,,,,,,,6-Jun-18,,,4355,4355,,,,,,,17799
,10210027,20210060,BM9M8V1,,,"Barriade Tape Size: 3""  Colour: Red and White  (1 Roll = 250 Mtrs.)",40,301.00,,"12,040","2,167","14,207",10210027,2,,,17-Apr-18,,,,,,,6-Jun-18,,,4355,4355,,,,,,,17799
,10210027,20210060,BM9M8V2,,,Lutron Make Oxygen Meter DO 5509,1,"11,363.00",,"11,363","2,045","13,408",10210027,2,,,17-Apr-18,,,,,,,6-Jun-18,,,4355,4355,,,,,,,17799
,10210027,20210060,BM9M8V3,,,Bushnell Velocity Speed Gun (Model-101911),2,"13,000.00",,"26,000","4,680","30,680",10210027,2,,,17-Apr-18,,,,,,,6-Jun-18,,,4355,4355,,,,,,,17799
,10210027,20210060,BM9M8V4,,,Oil Spill Kit ESP Brand                                       contents: 10 nos - sorbent p,1,"4,891.00",,"4,891",587,"5,478",10210027,2,,,17-Apr-18,,,,,,,6-Jun-18,,,4355,4355,,,,,,,17799
,10610118,207100053,BM9N7Q4,,,BULK MRO APPROVED Safety Helmet with LED Light,1,"4,592.00",,"4,592","1,286","5,878",10610118,20,,,18-Apr-18,,,,,,,29-Sep-18,,,3603,3603,,,,,,,18819
,10210055,20210064,BM4H4N8,,,"PRO'SKIT Insulated Single Open End Wrench, Width 13 mm - HW-V113B",2,"1,967.00",,"3,934",708,"4,642",10210055,2,,,18-Apr-18,,,,,,,1-Jun-18,,,2798,2798,,,,,,,19357
,10210055,20210064,BM4H4O9,,,"PRO'SKIT Insulated Single Open End Wrench, Width 18 mm - HW-V118B",2,"2,468.00",,"4,936",888,"5,824",10210055,2,,,18-Apr-18,,,,,,,1-Jun-18,,,2798,2798,,,,,,,19357
,10210055,20210064,BM4H4K7,,,"PRO'SKIT Insulated Single Box End Wrench, Width 13 mm - HW-V213B",2,"2,432.00",,"4,864",876,"5,740",10210055,2,,,18-Apr-18,,,,,,,1-Jun-18,,,2798,2798,,,,,,,19357
,10210055,20210064,BM9P2V7,,,VDE 1000V Insulated Single Box End Wrench 18mm,2,"3,147.00",,"6,294","1,133","7,427",10210055,2,,,18-Apr-18,,,,,,,1-Jun-18,,,2798,2798,,,,,,,19357
,10210055,20210064,BM4H4N2,,,"PRO'SKIT VDE 1000V Insulated 1/2"" Drive TORQUE WRENCH  (10-50NM)",1,"48,754.00",,"48,754","8,776","57,530",10210055,2,,,18-Apr-18,,,,,,,1-Jun-18,,,2798,2798,,,,,,,19357
,10210055,20210064,BM4H4F2,,,"PRO'SKIT 1/2"" Insulated Socket, Width 13 mm - SK-V413B",2,"2,146.00",,"4,292",773,"5,065",10210055,2,,,18-Apr-18,,,,,,,1-Jun-18,,,2798,2798,,,,,,,19357
,10210055,20210064,BM9P2V2,,,"VDE 1000V Insulated 1/2"" Drive Socket 18mm",2,"2,146.00",,"4,292",773,"5,065",10210055,2,,,18-Apr-18,,,,,,,1-Jun-18,,,2798,2798,,,,,,,19357
,10210062,20210066,BM9N4Z9,,,Fiber Dinner Plates,15,150.00,,"2,250",405,"2,655",10210062,2,,,18-Apr-18,,,,,,,2-Jun-18,,,5062,1230,,,,,,,18515
,10210062,20210066,BM9N5D4,,,Fiber High Ball Glass,12,75.00,,900,162,"1,062",10210062,2,,,18-Apr-18,,,,,,,2-Jun-18,,,5062,1230,,,,,,,18515
,10210062,20210066,BM9N4X5,,,Coffee mug,12,150.00,,"1,800",216,"2,016",10210062,2,,,18-Apr-18,,,,,,,2-Jun-18,,,5062,1230,,,,,,,18515
,10210062,20210066,BM9N5G5,,,SS bins (12 ltr),4,"1,300.00",,"5,200",624,"5,824",10210062,2,,,18-Apr-18,,,,,,,2-Jun-18,,,5062,1230,,,,,,,18515
,10210062,20210066,BM9N4H1,,,Analog Wall Clock,5,"2,500.00",,"12,500","2,250","14,750",10210062,2,,,18-Apr-18,,,,,,,2-Jun-18,,,5062,1230,,,,,,,18515
,10210062,20210066,BM9N5J4,,,Glass Cointainers 750 ml,8,"1,000.00",,"8,000","1,440","9,440",10210062,2,,,18-Apr-18,,,,,,,2-Jun-18,,,5062,1230,,,,,,,18515
,10210062,20210066,BM9N5L2,,,First Aid Box,1,"1,750.00",,"1,750",210,"1,960",10210062,2,,,18-Apr-18,,,,,,,2-Jun-18,,,5062,1230,,,,,,,18515
,10210062,20210066,BM9N4X9,,,Money Plant,40,250.00,,"10,000",500,"10,500",10210062,2,,,18-Apr-18,,,,,,,2-Jun-18,,,5062,1230,,,,,,,18515
,10210062,20210066,BM9N4Z6,,,Rose,100,8.00,,800,40,840,10210062,2,,,18-Apr-18,,,,,,,2-Jun-18,,,5062,1230,,,,,,,18515
,10210062,20210066,BM9N4Q4,,,Ballon Decoration with Ribins and accessoris,1,"8,500.00",,"8,500","1,530","10,030",10210062,2,,,18-Apr-18,,,,,,,2-Jun-18,,,5062,1230,,,,,,,18515
,10210062,20210066,BM9N5A8,,,Chocolate Potli,50,100.00,,"5,000",900,"5,900",10210062,2,,,18-Apr-18,,,,,,,2-Jun-18,,,5062,1230,,,,,,,18515
,10210062,20210066,BM9N6M5,,,Bouquet,5,550.00,,"2,750",138,"2,888",10210062,2,,,18-Apr-18,,,,,,,2-Jun-18,,,5062,1230,,,,,,,18515
,10210007,20210061,BM9M9W1,,,"Double Acting Hydraulic Cylinder,Tie Rod Type, Working Pressure - 160 Bar,Mounting - Front",3,"6,488.89",,"19,467","3,504","22,971",10210007,2,,,18-Apr-18,,,,,,,1-Jun-18,,,1440,1439,,,,,,,17940
,10200072,20210063,BM9M3R1,,,Vibration meter cord,3,"10,000.00",,"30,000","5,400","35,400",10200072,2,,,18-Apr-18,,,,,,,1-Jun-18,,,1436,1436,,,,,,,17000
,10210048,20210062,BM9M7W2,,,Industrial Locker (18 Doors) Pad lock system,8,"15,853.00",,"126,824","22,828","149,652",10210048,2,,,18-Apr-18,,,,,,,31-May-18,,,5149,5149,,,,,,,17624
,10210048,20210062,BM9M7W3,,,Industrial Locker (6 Doors) Pad lock system,3,"7,984.00",,"23,952","4,311","28,263",10210048,2,,,18-Apr-18,,,,,,,31-May-18,,,5149,5149,,,,,,,17624
,10210048,20210062,BM9M7W4,,,Industrial Locker (18 Doors) Powder coating,8,"1,592.00",,"12,736","2,292","15,028",10210048,2,,,18-Apr-18,,,,,,,31-May-18,,,5149,5149,,,,,,,17624
,10210048,20210062,BM9M7W5,,,Industrial Locker (6 Doors) Powder coating,3,860.00,,"2,580",464,"3,044",10210048,2,,,18-Apr-18,,,,,,,31-May-18,,,5149,5149,,,,,,,17624
,10610014,20710054,BM4H8P3,,,3M Eye Protection Safety Goggle with Anti Fog and Anti Scratch Coat - Virtua V3 IN 11852,5,105.00,,525,95,620,10610014,20,,,18-Apr-18,,,,,,,2-Jun-18,,,1219,1219,,,,,,,18742
,99999049,20710051,BM9G1U8,,,BULK MRO APPROVED Acetone,20,107.00,,"2,140",385,"2,525",99999049,20,,,18-Apr-18,,,,,,,4-Jun-18,,,1219,1219,,,,,,,12624
,10610026,20710049,BM9P1J4,,,3M 9004 V Dust mask,100,38.00,,"3,800",190,"3,990",10610026,20,,,18-Apr-18,,,,,,,2-Jun-18,,,1219,1219,,,,,,,18700
,10610010,20710055,BM9P1J4,,,Dust Mask8240 R95,200,38.00,,"7,600",380,"7,980",10610010,20,,,18-Apr-18,,,,,,,4-Jun-18,,,1219,1219,,,,,,,19260
,10210043,20210065,BM9M3A9,,,Accelerated Amine Mixture (Huntsman JEFFTREAT MP),174,"165,000.00",,"28,710,000","5,167,800","33,877,800",10210043,2,,,18-Apr-18,,,,,,,12-Jun-18,,,4648,1897,,,,,,,10872
,99999049,20710050,BM9G1U8,,,BULK MRO APPROVED Acetone,20,107.00,,"2,140",385,"2,525",99999049,20,,,18-Apr-18,,,,,,,4-Jun-18,,,1219,1219,,,,,,,12624
,99999094,20710052,BM9G1U8,,,BULK MRO APPROVED Acetone,20,107.00,,"2,140",385,"2,525",99999094,20,,,18-Apr-18,,,,,,,4-Jun-18,,,1219,1219,,,,,,,12624
,10300032,20710056,BM4H8M3,,,MSA Safety Helmet with Chinstrap & Push Key Suspension - V GUARD,1,450.00,,450,81,531,10300032,20,,,18-Apr-18,,,,,,,2-Jun-18,,,1219,1219,,,,,,,18412
,10210062,20210066,BM00008,,,Freight,1,"1,500.00",,"1,500",270,"1,770",10210062,2,,,18-Apr-18,,,,,,,2-Jun-18,,,5062,1230,,,,,,,18515
,10610118,207100053,BM9M1U8,,,KARAM Safety Helmet with LED light,2,0.00,,0,0,0,10610118,20,,,18-Apr-18,,,,,,,29-Sep-18,,,3603,3603,,,,,,,18819
,10610118,207100053,BM9N5K5,,,KARAM LED Light for Helmet,2,0.00,,0,0,0,10610118,20,,,18-Apr-18,,,,,,,29-Sep-18,,,3603,3603,,,,,,,18819
,10210006,20210071,BM9N3J7,,,BULK MRO APPROVED ISO/IEC 17025 : 2017 (HARD COPY)ISO/IEC 17025: General Requirement for t,1,"10,555.53",,"10,556",0,"10,556",10210006,2,,,19-Apr-18,,,,,,,1-Jun-18,,,1656,1656,,,,,,,18471
,10210086,20210076,BM9R7E3,,,Break Fix: HDFC Workstation,3,60.00,,"11,841","2,131","13,972",10210086,2,,,19-Apr-18,,,,,,,2-Jun-18,,,2036,2036,,,,,,,18503
,10210086,20210076,BM9U9B5,,,Break Fix: HSBC Workstation,3,60.00,,"11,841","2,131","13,972",10210086,2,,,19-Apr-18,,,,,,,2-Jun-18,,,2036,2036,,,,,,,18503
,10210086,20210076,BM9W8U3,,,Break Fix: State Bank Of India Workstation,10,60.00,,"39,470","7,105","46,575",10210086,2,,,19-Apr-18,,,,,,,2-Jun-18,,,2036,2036,,,,,,,18503
,10210086,20210076,BM9P8H5,,,Break Fix: Union Bank Of India Workstation,5,60.00,,"19,735","3,552","23,287",10210086,2,,,19-Apr-18,,,,,,,2-Jun-18,,,2036,2036,,,,,,,18503
,10210086,20210076,BM9Z6T2,,,Break Fix: Canara Bank Workstation,4,60.00,,"15,788","2,842","18,630",10210086,2,,,19-April-18,,,,,,,2-Jun-18,,,2036,2036,,,,,,,18503
,10210086,20210076,BM9R7U2,,,Break Fix: Standard Chartered Workstation,9,60.00,,"35,523","6,394","41,917",10210086,2,,,19-April-18,,,,,,,2-Jun-18,,,2036,2036,,,,,,,18503
,10210086,20210076,BM9R4Y5,,,Break Fix: Bank Of India Workstation,2,60.00,,"7,894","1,421","9,315",10210086,2,,,19-April-18,,,,,,,2-Jun-18,,,2036,2036,,,,,,,18503
,10210086,20210076,BM9R2H4,,,Break Fix: Bank Of Baroda Workstation,4,60.00,,"15,788","2,842","18,630",10210086,2,,,19-April-18,,,,,,,2-Jun-18,,,2036,2036,,,,,,,18503
,10210086,20210076,BM9Q2C6,,,Charges: Warehouse,1,550.00,,"36,181","6,513","42,694",10210086,2,,,19-Apr-18,,,,,,,2-Jun-18,,,2036,2036,,,,,,,18503
,10210086,20210076,BM9V6H6,,,Charges: Install / Move / Add / Change,1,150.00,,"9,868","1,776","11,644",10210086,2,,,19-Apr-18,,,,,,,2-Jun-18,,,2036,2036,,,,,,,18503
,10210089,20210077,BM9U9B5,,,Break Fix: HSBC Workstation,3,60.00,,"11,841","2,131","13,972",10210089,2,,,19-Apr-18,,,,,,,2-Jun-18,,,2036,2036,,,,,,,19547
,10210089,20210077,BM9W8U3,,,Break Fix: State Bank Of India Workstation,10,60.00,,"39,470","7,105","46,575",10210089,2,,,19-Apr-18,,,,,,,2-Jun-18,,,2036,2036,,,,,,,19547
,10210089,20210077,BM9P8H5,,,Break Fix: Union Bank Of India Workstation,5,60.00,,"19,735","3,552","23,287",10210089,2,,,19-Apr-18,,,,,,,2-Jun-18,,,2036,2036,,,,,,,19547
,10210089,20210077,BM9Z6T2,,,Break Fix: Canara Bank Workstation,4,60.00,,"15,788","2,842","18,630",10210089,2,,,19-Apr-18,,,,,,,2-Jun-18,,,2036,2036,,,,,,,19547
,10210089,20210077,BM9R7E3,,,Break Fix: HDFC Workstation,3,60.00,,"11,841","2,131","13,972",10210089,2,,,19-Apr-18,,,,,,,2-Jun-18,,,2036,2036,,,,,,,19547
,10210089,20210077,BM9R7U2,,,Break Fix: Standard Chartered Workstation,9,60.00,,"35,523","6,394","41,917",10210089,2,,,19-Apr-18,,,,,,,2-Jun-18,,,2036,2036,,,,,,,19547
,10210089,20210077,BM9R4Y5,,,Break Fix: Bank Of India Workstation,2,60.00,,"7,894","1,421","9,315",10210089,2,,,19-Apr-18,,,,,,,2-Jun-18,,,2036,2036,,,,,,,19547
,10210089,20210077,BM9R2H4,,,Break Fix: Bank Of Baroda Workstation,4,60.00,,"15,788","2,842","18,630",10210089,2,,,19-Apr-18,,,,,,,2-Jun-18,,,2036,2036,,,,,,,19547
,10210089,20210077,BM9Q2C6,,,Charges: Warehouse,1,550.00,,"36,181","6,513","42,694",10210089,2,,,19-Apr-18,,,,,,,2-Jun-18,,,2036,2036,,,,,,,19547
,10210005,20210068,BM9N8M8,,,"BULK MRO APPROVED Wire Rope Spring Balancer, Capacity 1 to 15 kg",1,"3,500.00",,"3,500",630,"4,130",10210005,2,,,19-Apr-18,,,,,,,1-Jun-18,,,4529,4529,,,,,,,18918
